VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
126	98102109088	2016-04-19 20:23:51.26	2016-04-19 20:24:00.15	Module 1	1	3	1	0	1	8.890625	0	0	3
127	98102056406	2016-04-19 20:24:00.15	2016-04-19 20:24:30.23	Module 1	1	3	1	0	5	29.671875	1	38.65625	3
128	98102109088	2016-04-19 20:24:30.23	2016-04-19 20:24:47.12	Module 1	1	3	1	0	1	15.78125	1	17.796875	0
129	98102109088	2016-04-19 20:24:50.03	2016-04-19 20:25:03.93	Module 1	1	3	1	0	1	13.90625	0	0	3
130	98102056406	2016-04-19 20:25:03.93	2016-04-19 20:25:15.17	Module 1	1	3	1	0	1	9.84375	0	0	3
131	98102108473	2016-04-19 20:25:15.17	2016-04-19 20:25:24.15	Module 1	1	3	1	0	2	6.546875	1	34.15625	0
132	98102109088	2016-04-19 20:25:55.81	2016-04-19 20:26:11.98	Module 1	1	3	1	0	1	16.09375	0	0	3
133	98102108982	2016-04-19 20:26:11.98	2016-04-19 20:26:23.57	Module 1	1	3	1	0	1	11.59375	0	0	3
134	98102109088	2016-04-19 20:26:23.57	2016-04-19 20:26:30.07	Module 1	1	3	1	0	1	6.5	0	0	3
135	98102108806	2016-04-19 20:26:30.07	2016-04-19 20:27:06.42	Module 1	1	3	1	0	2	36.109375	0	0	3
136	98102109088	2016-04-19 20:27:06.42	2016-04-19 20:27:07.87	Module 1	1	3	1	0	1	1.453125	0	0	3
137	98102108806	2016-04-19 20:27:07.87	2016-04-19 20:27:10.51	Module 1	1	3	1	0	1	2.0625	0	0	3
138	98102109088	2016-04-19 20:27:10.51	2016-04-19 20:27:24.18	Module 1	1	3	1	0	1	13.671875	0	0	3
139	98102108806	2016-04-19 20:27:24.18	2016-04-19 20:27:39.76	Module 1	1	3	1	0	2	15.5	0	0	3
140	98102109088	2016-04-19 20:27:39.76	2016-04-19 20:27:55.57	Module 1	1	3	1	0	1	15.640625	0	0	3
141	98102108982	2016-04-19 20:27:55.57	2016-04-19 20:28:03.87	Module 1	1	3	1	0	2	8.265625	0	0	3
142	98102108806	2016-04-19 20:28:03.87	2016-04-19 20:28:27.18	Module 1	1	3	1	0	4	22.53125	0	0	3
143	98102108982	2016-04-19 20:28:27.18	2016-04-19 20:28:27.73	Module 1	1	3	1	0	1	0.546875	0	0	3
144	98102108806	2016-04-19 20:28:27.73	2016-04-19 20:28:30.46	Module 1	1	3	1	0	1	2.234375	1	154.65625	0
145	98102109088	2016-04-19 20:28:34.57	2016-04-19 20:28:52.57	Module 1	1	3	1	0	1	17.5625	0	0	3
146	98102108473	2016-04-19 20:28:52.57	2016-04-19 20:29:06.81	Module 1	1	3	1	0	1	14.234375	0	0	3
147	98102108806	2016-04-19 20:29:06.81	2016-04-19 20:29:26.93	Module 1	1	3	1	0	2	20	0	0	3
148	98102109088	2016-04-19 20:29:26.93	2016-04-19 20:29:36.21	Module 1	1	3	1	0	1	9.28125	0	0	3
149	98102108982	2016-04-19 20:29:36.21	2016-04-19 20:29:53.20	Module 1	1	3	1	0	1	16.984375	0	0	3
150	98102108806	2016-04-19 20:29:53.20	2016-04-19 20:29:59.18	Module 1	1	3	1	0	1	5.984375	0	0	3
151	98102056406	2016-04-19 20:29:59.18	2016-04-19 20:30:07.93	Module 1	1	3	1	0	1	8.75	0	0	3
152	98102109088	2016-04-19 20:30:07.93	2016-04-19 20:30:10.54	Module 1	1	3	1	0	1	1.015625	0	0	3
153	98102056406	2016-04-19 20:30:10.54	2016-04-19 20:30:14.50	Module 1	1	3	1	0	1	2.140625	0	0	3
154	98102109088	2016-04-19 20:30:14.50	2016-04-19 20:30:36.89	Module 1	1	3	1	0	3	18.6875	0	0	3
155	98102108473	2016-04-19 20:30:36.89	2016-04-19 20:30:44.04	Module 1	1	3	1	0	2	6.109375	0	0	3
156	98102108806	2016-04-19 20:30:44.04	2016-04-19 20:30:57.85	Module 1	1	3	1	0	1	12.828125	1	143.28125	0
157	98102108982	2016-04-19 20:31:27.60	2016-04-19 20:31:35.32	Module 1	1	3	1	0	1	7.84375	0	0	3
158	98102056406	2016-04-19 20:31:35.32	2016-04-19 20:31:58.31	Module 1	1	3	1	0	2	22.359375	0	0	3
159	98102109088	2016-04-19 20:31:58.31	2016-04-19 20:32:05.14	Module 1	1	3	1	0	1	6.828125	0	0	3
160	98102108806	2016-04-19 20:32:05.14	2016-04-19 20:32:23.10	Module 1	1	3	1	0	2	17.09375	0	0	3
161	98102254571	2016-04-19 20:32:23.10	2016-04-19 20:32:38.71	Module 1	1	3	1	0	1	14.828125	0	0	3
162	98102108473	2016-04-19 20:32:38.71	2016-04-19 20:33:00.20	Module 1	1	3	1	0	3	17.234375	1	92.59375	0
163	98102254571	2016-04-19 20:33:01.07	2016-04-19 20:33:15.37	Module 1	1	3	1	0	1	14.296875	0	0	3
164	98102109088	2016-04-19 20:33:15.37	2016-04-19 20:33:29.21	Module 1	1	3	1	0	1	12	1	28.609375	0
165	98102254571	2016-04-19 20:33:29.96	2016-04-19 20:33:36.03	Module 1	1	3	1	0	1	6.0625	0	0	3
166	98102108806	2016-04-19 20:33:36.03	2016-04-19 20:33:51.25	Module 1	1	3	1	0	2	12.78125	0	0	3
167	98102254571	2016-04-19 20:33:51.25	2016-04-19 20:34:02.35	Module 1	1	3	1	0	1	11.109375	0	0	3
168	98102108806	2016-04-19 20:34:02.35	2016-04-19 20:34:17.29	Module 1	1	3	1	0	1	14.828125	0	0	3
169	98102254571	2016-04-19 20:34:17.29	2016-04-19 20:34:21.70	Module 1	1	3	1	0	1	4.40625	0	0	3
170	98102108806	2016-04-19 20:34:21.70	2016-04-19 20:34:38.87	Module 1	1	3	1	0	1	15.265625	1	68.921875	0
171	98102254571	2016-04-19 20:34:44.28	2016-04-19 20:34:58.18	Module 1	1	3	1	0	1	13.921875	0	0	3
172	98102108982	2016-04-19 20:34:58.18	2016-04-19 20:35:08.37	Module 1	1	3	1	0	1	8.921875	0	0	3
173	98102254571	2016-04-19 20:35:08.37	2016-04-19 20:35:12.35	Module 1	1	3	1	0	1	3.828125	0	0	3
174	98102108982	2016-04-19 20:35:12.35	2016-04-19 20:35:22.15	Module 1	1	3	1	0	1	7.6875	0	0	3
175	98102254571	2016-04-19 20:35:22.15	2016-04-19 20:35:36.29	Module 1	1	3	1	0	1	14.140625	0	0	3
176	98102108982	2016-04-19 20:35:36.29	2016-04-19 20:36:13.32	Module 1	1	3	1	0	3	35.9375	0	0	3
177	98102254571	2016-04-19 20:36:13.32	2016-04-19 20:36:18.89	Module 1	1	3	1	0	1	5.5625	0	0	3
178	98102056406	2016-04-19 20:36:18.89	2016-04-19 20:36:33.12	Module 1	1	3	1	0	1	13.953125	1	108.0625	3
179	98102254571	2016-04-19 20:36:33.12	2016-04-19 20:36:48.48	Module 1	1	3	1	0	1	15.359375	0	0	3
180	98102108982	2016-04-19 20:36:48.48	2016-04-19 20:37:06.34	Module 1	1	3	1	0	1	17.78125	0	0	3
181	98102109088	2016-04-19 20:37:06.34	2016-04-19 20:37:19.37	Module 1	1	3	1	0	1	13.03125	0	0	3
182	98102056406	2016-04-19 20:37:19.37	2016-04-19 20:37:37.42	Module 1	1	3	1	0	1	17.9375	0	0	3
183	98102109088	2016-04-19 20:37:37.42	2016-04-19 20:37:47.76	Module 1	1	3	1	0	1	10.34375	0	0	3
184	98102108806	2016-04-19 20:37:47.76	2016-04-19 20:37:55.28	Module 1	1	3	1	0	1	7.109375	0	0	3
185	98102109088	2016-04-19 20:37:55.28	2016-04-19 20:38:04.59	Module 1	1	3	1	0	1	9.3125	0	0	3
186	98102108806	2016-04-19 20:38:04.59	2016-04-19 20:38:28.89	Module 1	1	3	1	0	5	23.875	1	115.359375	3
187	98102109088	2016-04-19 20:38:28.89	2016-04-19 20:38:43.57	Module 1	1	3	1	0	1	13.078125	1	15.421875	0
188	98102254571	2016-04-19 20:38:44.89	2016-04-19 20:39:09.89	Module 1	1	3	1	0	1	25	0	0	3
189	98102108982	2016-04-19 20:39:09.89	2016-04-19 20:39:18.78	Module 1	1	3	1	0	1	8.78125	0	0	3
190	98102254571	2016-04-19 20:39:18.78	2016-04-19 20:39:24.53	Module 1	1	3	1	0	1	5.75	0	0	3
191	98102056406	2016-04-19 20:39:24.53	2016-04-19 20:39:34.68	Module 1	1	3	1	0	1	10	0	0	3
192	98102254571	2016-04-19 20:39:34.68	2016-04-19 20:39:44.98	Module 1	1	3	1	0	1	10.296875	0	0	3
193	98102108473	2016-04-19 20:39:44.98	2016-04-19 20:40:13.40	Module 1	1	3	1	0	2	20.4375	1	88.546875	0
194	98102109088	2016-04-19 20:40:14.46	2016-04-19 20:40:41.79	Module 1	1	3	1	0	4	25.765625	1	26.609375	3
195	98102254571	2016-04-19 20:40:41.79	2016-04-19 20:40:51.46	Module 1	1	3	1	0	1	7.90625	0	0	3
196	98102109088	2016-04-19 20:40:51.46	2016-04-19 20:41:03.37	Module 1	1	3	1	0	1	10.484375	1	22.734375	0
197	98102254571	2016-04-19 20:41:04.71	2016-04-19 20:41:32.28	Module 1	1	3	1	0	1	27.8125	0	0	3
198	98102109088	2016-04-19 20:41:32.28	2016-04-19 20:41:47.75	Module 1	1	3	1	0	1	14.828125	0	0	3
199	98102108473	2016-04-19 20:41:47.75	2016-04-19 20:41:57.75	Module 1	1	3	1	0	1	8.484375	0	0	3
200	98102108806	2016-04-19 20:41:57.75	2016-04-19 20:42:00.68	Module 1	1	3	1	0	1	2.40625	0	0	3
201	98102108473	2016-04-19 20:42:00.68	2016-04-19 20:42:13.87	Module 1	1	3	1	0	2	13.140625	0	0	3
202	98102108806	2016-04-19 20:42:13.87	2016-04-19 20:42:27.20	Module 1	1	3	1	0	2	12.546875	0	0	3
